Edifcio;Nome sala;Capacidade Normal;Capacidade Exame;N caractersticas;Anfiteatro aulas;Apoio tcnico eventos;Arq 1;Arq 2;Arq 3;Arq 4;Arq 5;Arq 6;Arq 9;BYOD (Bring Your Own Device);Focus Group;Horrio sala visvel portal pblico;Laboratrio de Arquitectura de Computadores I;Laboratrio de Arquitectura de Computadores II;Laboratrio de Bases de Engenharia;Laboratrio de Electrnica;Laboratrio de Informtica;Laboratrio de Jornalismo;Laboratrio de Redes de Computadores I;Laboratrio de Redes de Computadores II;Laboratrio de Telecomunicaes;Sala Aulas Mestrado;Sala Aulas Mestrado Plus;Sala NEE;Sala Provas;Sala Reunio;Sala de Arquitectura;Sala de Aulas normal;videoconferncia;trio
Ala Autnoma (ISCTE-IUL);Auditrio Afonso de Barros;80;39;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Ala Autnoma (ISCTE-IUL);Auditrio Silva Leal;54;27;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Ala Autnoma (ISCTE-IUL);AA2.23;50;23;5;;;;;;;;;;;;x;;;;;;;;;;x;x;x;;;;x;;
Ala Autnoma (ISCTE-IUL);AA2.24;30;16;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Ala Autnoma (ISCTE-IUL);AA2.25;38;21;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Ala Autnoma (ISCTE-IUL);AA2.26;38;19;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Ala Autnoma (ISCTE-IUL);AA2.28;30;19;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Ala Autnoma (ISCTE-IUL);AA2.29;50;24;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Ala Autnoma (ISCTE-IUL);AA3.23;50;23;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Ala Autnoma (ISCTE-IUL);AA3.24;28;16;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Ala Autnoma (ISCTE-IUL);AA3.25;38;21;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Ala Autnoma (ISCTE-IUL);AA3.26;30;19;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Ala Autnoma (ISCTE-IUL);AA3.28;48;29;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Ala Autnoma (ISCTE-IUL);AA3.29;50;24;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Ala Autnoma (ISCTE-IUL);AA3.30;24;15;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Ala Autnoma (ISCTE-IUL);AA3.32;10;0;2;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;
Ala Autnoma (ISCTE-IUL);AA3.40;32;18;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Ala Autnoma (ISCTE-IUL);AA4.07;10;0;1;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);C0.08;1;0;1;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);D0.01;2;2;2;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;x;
Edifcio II (ISCTE-IUL);D0.03;15;0;2;;;;;;;;;;;x;x;;;;;;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);D0.05;6;0;2;;;;;;;;;;;x;x;;;;;;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);Espao Exposies;41;41;1;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);A1;1;0;2;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;x
Edifcio II (ISCTE-IUL);Auditrio B1.03;204;102;6;x;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);Auditrio B1.04;192;96;6;x;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);Auditrio C1.03;70;44;5;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);Auditrio C1.04;60;44;5;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);B1;29;0;2;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;x
Edifcio II (ISCTE-IUL);B1.01;12;0;2;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;
Edifcio II (ISCTE-IUL);B1.02;1;0;2;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;
Edifcio II (ISCTE-IUL);Balco Recepo;1;0;1;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);C1;1;0;2;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;x
Edifcio II (ISCTE-IUL);C1.01;35;23;5;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);D1.01;35;21;2;;;;;;;;;;;;x;;;;;x;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);D1.02;27;18;2;;;;;;;;;;;;x;;;;;x;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);D1.03;20;12;2;;;;;;;;;;;;x;;;;;x;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);D1.04;23;15;2;;;;;;;;;;;;x;;;;;x;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);D1.05;30;20;5;;;;;;;;;;x;;x;;;;;;;;;;x;x;;;;;x;;
Edifcio II (ISCTE-IUL);D1.06;28;19;2;;;;;;;;;;;;x;;;;;x;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);D1.07;27;18;5;;;;;;;;;;x;;x;;;;;;;;;;x;x;;;;;x;;
Edifcio II (ISCTE-IUL);D1.08;10;0;1;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);D1.09;50;30;2;;;;;;;;;;;;x;;;;;x;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);D1.10;20;12;2;;;;;;;;;;;;x;;;;;x;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);D1.11;22;17;2;;;;;;;;;;;;x;;;;;x;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);D1.12;27;18;2;;;;;;;;;;;;x;;;;;x;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);D1.14;27;16;2;;;;;;;;;;;;x;;;;;x;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);Grande Auditrio;498;0;1;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);Auditrio B2.03;180;0;2;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;x;
Edifcio II (ISCTE-IUL);Auditrio B2.04;192;96;6;x;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);B2;1;0;2;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;x
Edifcio II (ISCTE-IUL);B2.01;50;31;5;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);B2.02;52;26;5;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);C2.01;52;28;5;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);C2.02;34;21;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Edifcio II (ISCTE-IUL);C2.03;6;0;2;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;
Edifcio II (ISCTE-IUL);C2.05;24;0;2;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;;
Edifcio II (ISCTE-IUL);D2.16;8;0;1;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);B3.01;60;24;3;;;x;;;;;;;;;x;;;;;;;;;;;;;;;x;;;
Edifcio II (ISCTE-IUL);B3.02;60;26;3;;;;x;;;;;;;;x;;;;;;;;;;;;;;;x;;;
Edifcio II (ISCTE-IUL);B3.03;60;22;3;;;;;x;;;;;;;x;;;;;;;;;;;;;;;x;;;
Edifcio II (ISCTE-IUL);B3.04;60;20;3;;;;;;x;;;;;;x;;;;;;;;;;;;;;;x;;;
Edifcio II (ISCTE-IUL);B3.05;60;19;4;;;;;;;x;;x;;;x;;;;;;;;;;;;;;;x;;;
Edifcio II (ISCTE-IUL);B3.06;60;20;3;;;;;;;;x;;;;x;;;;;;;;;;;;;;;x;;;
Edifcio II (ISCTE-IUL);C3.01;52;34;5;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);C3.02;34;21;5;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);C3.03;10;0;2;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;
Edifcio II (ISCTE-IUL);D3.16;8;0;1;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);C4.01;52;30;5;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);C4.02;50;23;5;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);C4.03;13;0;2;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;
Edifcio II (ISCTE-IUL);C4.04;9;0;2;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;
Edifcio II (ISCTE-IUL);C4.05;32;16;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Edifcio II (ISCTE-IUL);C4.06;70;37;5;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);C4.07;68;36;5;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);C4.08;60;28;5;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);C4.09;20;0;2;;;;;;;;;;;;x;;;;;;x;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);C5.01;60;35;5;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);C5.02;50;21;5;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);C5.03;8;0;2;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;
Edifcio II (ISCTE-IUL);C5.04;6;0;1;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);C5.05;34;16;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Edifcio II (ISCTE-IUL);C5.06;72;42;5;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);C5.07;70;36;5;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);C5.08;60;28;5;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);C5.09;60;30;5;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);C6.01;54;35;5;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);C6.02;40;22;5;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);C6.06;12;0;2;;;;;;;;;;;;x;;;;;;;;;x;;;;;;;;;
Edifcio II (ISCTE-IUL);C6.07;56;28;6;;;;;;;;;;x;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);C6.08;56;28;6;;;;;;;;;;x;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);C6.09;12;0;2;;;;;;;;;;;;x;;;;;;;;;x;;;;;;;;;
Edifcio II (ISCTE-IUL);C6.10;84;42;5;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio II (ISCTE-IUL);C7.05;16;0;2;;;;;;;;;;;;x;x;;;;;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);C7.06;16;0;2;;;;;;;;;;;;x;;;;;;;x;;;;;;;;;;;
Edifcio II (ISCTE-IUL);C7.07;16;0;2;;;;;;;;;;;;x;;;x;;;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);C7.08;16;0;2;;;;;;;;;;;;x;;;;x;;;;;;;;;;;;;;
Edifcio II (ISCTE-IUL);C7.09;16;0;2;;;;;;;;;;;;x;;;;;;;;x;;;;;;;;;;
Edifcio II (ISCTE-IUL);C7.10;16;0;2;;;;;;;;;;;;x;;x;;;;;;;;;;;;;;;;
Edifcio Sedas Nunes (ISCTE-IUL);0,00E+00;12;0;1;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
Edifcio Sedas Nunes (ISCTE-IUL);0E07.1;12;0;2;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;
Edifcio Sedas Nunes (ISCTE-IUL);0NE;1;0;2;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;x
Edifcio Sedas Nunes (ISCTE-IUL);0S01;41;23;2;;;;;;;;;;;;x;;;;;x;;;;;;;;;;;;;
Edifcio Sedas Nunes (ISCTE-IUL);0S02;41;23;2;;;;;;;;;;;;x;;;;;x;;;;;;;;;;;;;
Edifcio Sedas Nunes (ISCTE-IUL);Auditrio 0NE01;72;34;6;x;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;x;
Edifcio Sedas Nunes (ISCTE-IUL);Auditrio 0NE02-Caiano Pereira;89;40;5;x;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Edifcio Sedas Nunes (ISCTE-IUL);Auditrio 0NE03 - Mrio Murteira;89;40;5;x;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Edifcio Sedas Nunes (ISCTE-IUL);1,00E+02;50;25;2;;;;;;;;;;;;x;;;;;;;;;;;;;;;;x;;
Edifcio Sedas Nunes (ISCTE-IUL);1,00E+03;52;26;2;;;;;;;;;;;;x;;;;;;;;;;;;;;;;x;;
Edifcio Sedas Nunes (ISCTE-IUL);1,00E+04;50;25;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Edifcio Sedas Nunes (ISCTE-IUL);1,00E+05;52;23;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Edifcio Sedas Nunes (ISCTE-IUL);1,00E+06;50;25;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Edifcio Sedas Nunes (ISCTE-IUL);1,00E+07;50;25;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Edifcio Sedas Nunes (ISCTE-IUL);1,00E+08;50;25;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Edifcio Sedas Nunes (ISCTE-IUL);1,00E+10;48;24;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Edifcio Sedas Nunes (ISCTE-IUL);1NE00;1;0;2;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;x
Edifcio Sedas Nunes (ISCTE-IUL);Auditrio 1;129;64;5;x;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Edifcio Sedas Nunes (ISCTE-IUL);Auditrio 1NE03 - JJ Laginha;296;0;2;;x;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
Edifcio Sedas Nunes (ISCTE-IUL);2,00E+02;50;24;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Edifcio Sedas Nunes (ISCTE-IUL);2,00E+03;52;23;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Edifcio Sedas Nunes (ISCTE-IUL);2,00E+04;50;25;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Edifcio Sedas Nunes (ISCTE-IUL);2,00E+05;50;25;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Edifcio Sedas Nunes (ISCTE-IUL);2,00E+06;50;25;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Edifcio Sedas Nunes (ISCTE-IUL);2,00E+07;50;25;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Edifcio Sedas Nunes (ISCTE-IUL);2,00E+08;50;25;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Edifcio Sedas Nunes (ISCTE-IUL);2,00E+10;48;24;4;;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Edifcio Sedas Nunes (ISCTE-IUL);Auditrio 2;129;64;5;x;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Edifcio Sedas Nunes (ISCTE-IUL);Auditrio 4;250;125;5;x;;;;;;;;;;;x;;;;;;;;;;x;x;;;;;x;;
Polidesportivo (ISCTE-IUL);Balnerio feminino;1;0;1;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
Polidesportivo (ISCTE-IUL);Balnerio masculino;1;0;1;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
Polidesportivo (ISCTE-IUL);Campo;1;0;1;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
