Curso;Unidade Curricular;Turno;Turma;Inscritos no turno;Dia da semana;Hora inÃ­cio da aula;Hora fim da aula;Data da aula;CaracterÃ­sticas da sala pedida para a aula;Sala atribuÃ­da Ã  aula
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP23;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;44;Sex;13:00:00;14:30:00;09/12/2022;Sala/anfiteatro aulas;C5.06
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP23;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;44;Sex;13:00:00;14:30:00;02/12/2022;Sala/anfiteatro aulas;C5.06
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP23;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;44;Sex;13:00:00;14:30:00;25/11/2022;Sala/anfiteatro aulas;C5.06
LETI, LEI, LEI-PL;Ãlgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Seg;13:00:00;14:30:00;12/12/2022;Sala de Aulas normal;
LETI, LEI, LEI-PL;Ãlgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Qui;13:00:00;14:30:00;15/12/2022;Sala de Aulas normal;
LETI, LEI, LEI-PL;Ãlgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Qui;13:00:00;14:30:00;24/11/2022;Sala de Aulas normal;AA3.29
CT;CompetÃªncias para o Mercado de Trabalho;02256TP02;CI-CT-02;31;Seg;09:30:00;12:30:00;05/12/2022;Sala de Aulas normal;2E03
CT;CompetÃªncias para o Mercado de Trabalho;02256TP02;CI-CT-02;31;Seg;09:30:00;12:30:00;28/11/2022;Sala de Aulas normal;2E03
CT;OrganizaÃ§Ã£o Pessoal e GestÃ£o do Tempo;00676TP02;CI-CT-02;31;Sex;11:00:00;12:30:00;04/11/2022;Sala de Aulas normal;1E07
CT;OrganizaÃ§Ã£o Pessoal e GestÃ£o do Tempo;00676TP02;CI-CT-02;31;Sex;11:00:00;12:30:00;28/10/2022;Sala de Aulas normal;1E07
LG;Empreendedorismo;EmpTP07;GC2;42;Seg;11:00:00;12:30:00;28/11/2022;Sala/anfiteatro aulas;1E03
LG;Empreendedorismo;EmpTP07;GC2;42;Seg;11:00:00;12:30:00;21/11/2022;Sala/anfiteatro aulas;1E03
LG;Empreendedorismo;EmpTP07;GC2;42;Seg;11:00:00;12:30:00;14/11/2022;Sala/anfiteatro aulas;1E03
LG;GestÃ£o Integrada das OperaÃ§Ãµes;02031TP05;GC2;40;Ter;11:00:00;12:30:00;06/12/2022;Sala/anfiteatro aulas;
LG;GestÃ£o Integrada das OperaÃ§Ãµes;02031TP05;GC2;40;Ter;11:00:00;12:30:00;29/11/2022;Sala/anfiteatro aulas;C6.10
LG;GestÃ£o Integrada das OperaÃ§Ãµes;02031TP05;GC2;40;Ter;11:00:00;12:30:00;22/11/2022;Sala/anfiteatro aulas;C6.10
LG;GestÃ£o Integrada das OperaÃ§Ãµes;02031TP05;GC2;40;Ter;11:00:00;12:30:00;15/11/2022;Sala/anfiteatro aulas;C6.10
